sample	experiment	well	batch	cell_number	concentration	tra1.60	individual.1	individual.2	individual.3	individual.4	fly	worm	ERCC	index
08302017-A01	08302017	A01	b2	1	1.66753468	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-A02	08302017	A02	b2	1	0.719676348	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-A03	08302017	A03	b2	1	1.538892867	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-A04	08302017	A04	b2	1	0.917075976	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-A05	08302017	A05	b2	1	1.559778153	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-A06	08302017	A06	b2	1	1.145843421	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-A07	08302017	A07	b2	1	0.947702734	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-A08	08302017	A08	b2	1	1.817174222	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-A09	08302017	A09	b2	1	1.398547572	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-A10	08302017	A10	b2	1	1.385642886	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-A11	08302017	A11	b2	1	1.416360142	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-A12	08302017	A12	b2	1	0.606156064	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-B01	08302017	B01	b2	1	0.491564229	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-B02	08302017	B02	b2	1	1.169060843	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-B03	08302017	B03	b2	1	0.509457088	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-B04	08302017	B04	b2	1	0.752121134	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-B05	08302017	B05	b2	1	0.529174744	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-B06	08302017	B06	b2	1	1.12169879	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-B07	08302017	B07	b2	1	0.803392457	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-B08	08302017	B08	b2	1	1.166315917	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-B09	08302017	B09	b2	1	1.181421057	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-B10	08302017	B10	b2	1	1.073303041	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-B11	08302017	B11	b2	1	0.410784522	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-B12	08302017	B12	b2	1	0.431487083	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-C01	08302017	C01	b2	1	1.370165644	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-C02	08302017	C02	b2	1	1.701530824	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-C03	08302017	C03	b2	1	1.422212904	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-C04	08302017	C04	b2	1	1.090818623	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-C05	08302017	C05	b2	1	1.785559806	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-C06	08302017	C06	b2	1	1.142733934	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-C07	08302017	C07	b2	1	0.944975551	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-C08	08302017	C08	b2	1	1.50352659	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-C09	08302017	C09	b2	1	0.649961297	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-C10	08302017	C10	b2	1	0.525532079	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-C11	08302017	C11	b2	1	1.385384917	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-C12	08302017	C12	b2	1	0.283739387	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-D01	08302017	D01	b2	1	1.402092147	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-D02	08302017	D02	b2	1	1.224879875	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-D03	08302017	D03	b2	1	1.46852815	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-D04	08302017	D04	b2	1	1.562315882	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-D05	08302017	D05	b2	1	0.495173268	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-D06	08302017	D06	b2	1	0.968257649	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-D07	08302017	D07	b2	1	0.279579385	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-D08	08302017	D08	b2	1	0.166970437	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-D09	08302017	D09	b2	1	1.191569286	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-D10	08302017	D10	b2	1	1.417106292	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-D11	08302017	D11	b2	2	1.436982446	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-D12	08302017	D12	b2	1	1.334715948	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-E01	08302017	E01	b2	1	0.532210251	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-E02	08302017	E02	b2	1	0.931254018	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-E03	08302017	E03	b2	1	1.38467981	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-E04	08302017	E04	b2	1	1.882704542	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-E05	08302017	E05	b2	1	1.065197291	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-E06	08302017	E06	b2	1	0.336552759	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-E07	08302017	E07	b2	1	1.22699848	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-E08	08302017	E08	b2	1	0.321637585	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-E09	08302017	E09	b2	1	1.059104288	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-E10	08302017	E10	b2	2	0.559203519	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-E11	08302017	E11	b2	1	1.655764346	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-E12	08302017	E12	b2	1	1.034274425	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-F01	08302017	F01	b2	1	0.370595859	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-F02	08302017	F02	b2	1	0.528662898	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-F03	08302017	F03	b2	1	1.668327881	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-F04	08302017	F04	b2	1	1.75033283	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-F05	08302017	F05	b2	2	1.236149124	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-F06	08302017	F06	b2	1	1.256453798	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-F07	08302017	F07	b2	2	1.944411293	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-F08	08302017	F08	b2	1	1.777955655	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-F09	08302017	F09	b2	0	0.213911669	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
08302017-F10	08302017	F10	b2	1	1.9363892	TRUE	NA18870	NA18507	NA19257	NA19210	0	0	50x dilution	2
