sample	experiment	well	batch	cell_number	concentration	tra1.60	individual.1	individual.2	individual.3	individual.4	fly	worm	ERCC	index
08162017-A01	08162017	A01	b2	2	3.198461538	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-A02	08162017	A02	b2	1	1.370769231	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-A03	08162017	A03	b2	1	0.236923077	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-A04	08162017	A04	b2	1	1.083076923	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-A05	08162017	A05	b2	1	1.489230769	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-A06	08162017	A06	b2	0	0.135384615	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-A07	08162017	A07	b2	1	0.355384615	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-A08	08162017	A08	b2	1	0.287692308	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-A09	08162017	A09	b2	1	0.609230769	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-A10	08162017	A10	b2	1	1.32	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-A11	08162017	A11	b2	1	0.372307692	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-A12	08162017	A12	b2	1	0.253846154	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-B01	08162017	B01	b2	1	1.060662815	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-B02	08162017	B02	b2	1	0.670477872	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-B03	08162017	B03	b2	1	0.89149918	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-B04	08162017	B04	b2	1	0.366864858	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-B05	08162017	B05	b2	1	0.977200603	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-B06	08162017	B06	b2	1	1.019963154	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-B07	08162017	B07	b2	0	0.175034014	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-B08	08162017	B08	b2	1	0.500625925	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-B09	08162017	B09	b2	1	1.128457203	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-B10	08162017	B10	b2	1	0.261209554	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-B11	08162017	B11	b2	1	1.263218609	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-B12	08162017	B12	b2	2	2.376924457	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-C01	08162017	C01	b2	1	1.03840682	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-C02	08162017	C02	b2	1	0.243298829	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-C03	08162017	C03	b2	1	0.696308411	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-C04	08162017	C04	b2	1	0.880731635	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-C05	08162017	C05	b2	1	0.5455241	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-C06	08162017	C06	b2	1	0.820183438	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-C07	08162017	C07	b2	1	10.30070096	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-C08	08162017	C08	b2	1	0.744648571	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-C09	08162017	C09	b2	1	0.28666528	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-C10	08162017	C10	b2	1	0.290555709	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-C11	08162017	C11	b2	1	1.079755329	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-C12	08162017	C12	b2	1	0.807520966	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-D01	08162017	D01	b2	1	0.185050343	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-D02	08162017	D02	b2	1	0.952224697	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-D03	08162017	D03	b2	1	0.566522829	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-D04	08162017	D04	b2	1	0.226680571	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-D05	08162017	D05	b2	1	1.257505209	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-D06	08162017	D06	b2	1	0.711337203	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-D07	08162017	D07	b2	1	0.848286543	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-D08	08162017	D08	b2	1	0.718668568	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-D09	08162017	D09	b2	1	0.683097394	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-D10	08162017	D10	b2	1	1.066998291	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-D11	08162017	D11	b2	1	1.058807031	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-D12	08162017	D12	b2	1	0.148169543	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-E01	08162017	E01	b2	1	1.242267518	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-E02	08162017	E02	b2	1	0.389859834	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-E03	08162017	E03	b2	1	0.795505802	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-E04	08162017	E04	b2	1	0.116254583	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-E05	08162017	E05	b2	1	0.785830117	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-E06	08162017	E06	b2	1	0.470996054	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-E07	08162017	E07	b2	1	0.306030848	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-E08	08162017	E08	b2	1	0.794797029	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-E09	08162017	E09	b2	1	0.62098872	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-E10	08162017	E10	b2	1	1.030715315	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
08162017-E11	08162017	E11	b2	1	0.256679618	TRUE	NA19159	NA19190	NA18508	NA18499	0	0	50x dilution	2
