sample	experiment	well	batch	cell_number	concentration	tra1.60	individual.1	individual.2	individual.3	individual.4	fly	worm	ERCC	index
10042017-A01	10042017	A01	b3	1	1.417072366	TRUE	NA18489	NA18858	NA19153	NA19193	0	0	50x dilution	2
10042017-A02	10042017	A02	b3	1	2.145621256	TRUE	NA18489	NA18858	NA19153	NA19193	0	0	50x dilution	2
10042017-A03	10042017	A03	b3	1	0.486053793	TRUE	NA18489	NA18858	NA19153	NA19193	0	0	50x dilution	2
10042017-A04	10042017	A04	b3	1	2.107656029	TRUE	NA18489	NA18858	NA19153	NA19193	0	0	50x dilution	2
10042017-A05	10042017	A05	b3	1	2.432648751	TRUE	NA18489	NA18858	NA19153	NA19193	0	0	50x dilution	2
10042017-A06	10042017	A06	b3	1	2.578413485	TRUE	NA18489	NA18858	NA19153	NA19193	0	0	50x dilution	2
10042017-A07	10042017	A07	b3	1	0.571287168	TRUE	NA18489	NA18858	NA19153	NA19193	0	0	50x dilution	2
10042017-A08	10042017	A08	b3	1	1.824075525	TRUE	NA18489	NA18858	NA19153	NA19193	0	0	50x dilution	2
10042017-A09	10042017	A09	b3	1	2.370566042	TRUE	NA18489	NA18858	NA19153	NA19193	0	0	50x dilution	2
10042017-A10	10042017	A10	b3	1	2.53962626	TRUE	NA18489	NA18858	NA19153	NA19193	0	0	50x dilution	2
10042017-A11	10042017	A11	b3	1	1.275743997	TRUE	NA18489	NA18858	NA19153	NA19193	0	0	50x dilution	2
10042017-A12	10042017	A12	b3	1	3.126061809	TRUE	NA18489	NA18858	NA19153	NA19193	0	0	50x dilution	2
10042017-B01	10042017	B01	b3	0	0.213436692	TRUE	NA18489	NA18858	NA19153	NA19193	0	0	50x dilution	2
10042017-B02	10042017	B02	b3	1	1.95593289	TRUE	NA18489	NA18858	NA19153	NA19193	0	0	50x dilution	2
10042017-B03	10042017	B03	b3	1	2.396259998	TRUE	NA18489	NA18858	NA19153	NA19193	0	0	50x dilution	2
10042017-B04	10042017	B04	b3	2	2.218368891	TRUE	NA18489	NA18858	NA19153	NA19193	0	0	50x dilution	2
10042017-B05	10042017	B05	b3	1	1.759606859	TRUE	NA18489	NA18858	NA19153	NA19193	0	0	50x dilution	2
10042017-B06	10042017	B06	b3	1	2.441566157	TRUE	NA18489	NA18858	NA19153	NA19193	0	0	50x dilution	2
10042017-B07	10042017	B07	b3	1	3.090524329	TRUE	NA18489	NA18858	NA19153	NA19193	0	0	50x dilution	2
10042017-B08	10042017	B08	b3	1	1.630058123	TRUE	NA18489	NA18858	NA19153	NA19193	0	0	50x dilution	2
10042017-B09	10042017	B09	b3	1	2.435894764	TRUE	NA18489	NA18858	NA19153	NA19193	0	0	50x dilution	2
10042017-B10	10042017	B10	b3	1	1.894509699	TRUE	NA18489	NA18858	NA19153	NA19193	0	0	50x dilution	2
10042017-B11	10042017	B11	b3	1	2.040912724	TRUE	NA18489	NA18858	NA19153	NA19193	0	0	50x dilution	2
10042017-B12	10042017	B12	b3	1	2.625884837	TRUE	NA18489	NA18858	NA19153	NA19193	0	0	50x dilution	2
10042017-C01	10042017	C01	b3	0	0.258808433	TRUE	NA18489	NA18858	NA19153	NA19193	0	0	50x dilution	2
10042017-C02	10042017	C02	b3	1	2.757685734	TRUE	NA18489	NA18858	NA19153	NA19193	0	0	50x dilution	2
10042017-C03	10042017	C03	b3	1	0.484157565	TRUE	NA18489	NA18858	NA19153	NA19193	0	0	50x dilution	2
10042017-C04	10042017	C04	b3	1	2.391118045	TRUE	NA18489	NA18858	NA19153	NA19193	0	0	50x dilution	2
10042017-C05	10042017	C05	b3	1	2.553481392	TRUE	NA18489	NA18858	NA19153	NA19193	0	0	50x dilution	2
10042017-C06	10042017	C06	b3	0	0.142308026	TRUE	NA18489	NA18858	NA19153	NA19193	0	0	50x dilution	2
10042017-C07	10042017	C07	b3	1	1.539001436	TRUE	NA18489	NA18858	NA19153	NA19193	0	0	50x dilution	2
10042017-C08	10042017	C08	b3	1	1.664122168	TRUE	NA18489	NA18858	NA19153	NA19193	0	0	50x dilution	2
10042017-C09	10042017	C09	b3	1	1.951569896	TRUE	NA18489	NA18858	NA19153	NA19193	0	0	50x dilution	2
10042017-C10	10042017	C10	b3	1	1.953390511	TRUE	NA18489	NA18858	NA19153	NA19193	0	0	50x dilution	2
10042017-C11	10042017	C11	b3	1	2.536215026	TRUE	NA18489	NA18858	NA19153	NA19193	0	0	50x dilution	2
10042017-C12	10042017	C12	b3	1	2.658588912	TRUE	NA18489	NA18858	NA19153	NA19193	0	0	50x dilution	2
10042017-D01	10042017	D01	b3	1	0.606207373	TRUE	NA18489	NA18858	NA19153	NA19193	0	0	50x dilution	2
10042017-D02	10042017	D02	b3	1	2.220729491	TRUE	NA18489	NA18858	NA19153	NA19193	0	0	50x dilution	2
10042017-D03	10042017	D03	b3	1	0.819501106	TRUE	NA18489	NA18858	NA19153	NA19193	0	0	50x dilution	2
10042017-D04	10042017	D04	b3	2	2.491404719	TRUE	NA18489	NA18858	NA19153	NA19193	0	0	50x dilution	2
10042017-D05	10042017	D05	b3	1	1.583451263	TRUE	NA18489	NA18858	NA19153	NA19193	0	0	50x dilution	2
