sample	experiment	well	batch	cell_number	concentration	tra1.60	individual.1	individual.2	individual.3	individual.4	fly	worm	ERCC	index
12132017-A01	12132017	A01	b5	1	0.624554752	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-A02	12132017	A02	b5	1	2.263128408	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-A03	12132017	A03	b5	1	2.188273251	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-A04	12132017	A04	b5	1	2.501863892	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-A05	12132017	A05	b5	1	2.304181536	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-A06	12132017	A06	b5	1	2.411326743	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-A07	12132017	A07	b5	1	2.191510508	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-A08	12132017	A08	b5	1	2.0511385	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-A09	12132017	A09	b5	1	2.182627866	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-A10	12132017	A10	b5	1	2.242334353	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-A11	12132017	A11	b5	1	2.663362512	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-A12	12132017	A12	b5	1	1.328482215	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-B01	12132017	B01	b5	1	0.923255197	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-B02	12132017	B02	b5	1	1.39369064	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-B03	12132017	B03	b5	1	2.306668961	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-B04	12132017	B04	b5	1	0.553241373	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-B05	12132017	B05	b5	1	2.209502243	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-B06	12132017	B06	b5	1	1.883195587	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-B07	12132017	B07	b5	1	1.933627293	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-B08	12132017	B08	b5	1	0.481135051	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-B09	12132017	B09	b5	1	2.485421496	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-B10	12132017	B10	b5	1	0.553490082	FALSE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-B11	12132017	B11	b5	1	1.981324654	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-B12	12132017	B12	b5	1	0.589098747	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-C01	12132017	C01	b5	1	1.622292481	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-C02	12132017	C02	b5	1	2.164562773	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-C03	12132017	C03	b5	1	2.160609703	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-C04	12132017	C04	b5	1	2.079795046	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-C05	12132017	C05	b5	1	2.295562324	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-C06	12132017	C06	b5	1	0.722892298	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-C07	12132017	C07	b5	1	1.889611365	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-C08	12132017	C08	b5	1	2.032818892	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-C09	12132017	C09	b5	1	2.255400194	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-C10	12132017	C10	b5	1	0.641496889	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-C11	12132017	C11	b5	0	0.22155434	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-C12	12132017	C12	b5	1	2.503744293	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-D01	12132017	D01	b5	1	0.689564643	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-D02	12132017	D02	b5	1	2.595054805	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-D03	12132017	D03	b5	1	2.454184234	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-D04	12132017	D04	b5	1	1.7735196	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-D05	12132017	D05	b5	1	0.545415044	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-D06	12132017	D06	b5	1	2.058175898	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-D07	12132017	D07	b5	1	1.945838955	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-D08	12132017	D08	b5	1	1.488668589	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-D09	12132017	D09	b5	1	1.974425377	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-D10	12132017	D10	b5	1	0.580904214	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-D11	12132017	D11	b5	1	2.265215951	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-D12	12132017	D12	b5	1	2.28666388	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-E01	12132017	E01	b5	1	2.442927278	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-E02	12132017	E02	b5	1	2.478890749	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-E03	12132017	E03	b5	1	2.165352477	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-E04	12132017	E04	b5	1	1.715783968	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-E05	12132017	E05	b5	1	1.932594639	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-E06	12132017	E06	b5	1	2.696355708	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-E07	12132017	E07	b5	1	2.104544604	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-E08	12132017	E08	b5	1	2.381281278	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-E09	12132017	E09	b5	1	0.729846787	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-E10	12132017	E10	b5	1	2.098888137	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-E11	12132017	E11	b5	1	0.184685783	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-E12	12132017	E12	b5	1	1.835235075	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-F01	12132017	F01	b5	1	0.914237012	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-F02	12132017	F02	b5	1	1.040638676	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-F03	12132017	F03	b5	1	1.899869278	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-F04	12132017	F04	b5	1	1.366689728	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-F05	12132017	F05	b5	1	2.487227735	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-F06	12132017	F06	b5	1	0.455275544	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-F07	12132017	F07	b5	1	2.167301454	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-F08	12132017	F08	b5	0	0.273519344	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-F09	12132017	F09	b5	1	0.620708435	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-F10	12132017	F10	b5	1	2.107332305	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-F11	12132017	F11	b5	1	1.799009834	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-F12	12132017	F12	b5	1	0.566233831	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-G01	12132017	G01	b5	1	1.457965397	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-G02	12132017	G02	b5	1	0.714283273	FALSE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-G03	12132017	G03	b5	1	2.016492828	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-G04	12132017	G04	b5	1	0.917782086	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-G05	12132017	G05	b5	1	2.46328016	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-G06	12132017	G06	b5	1	1.220066363	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-G07	12132017	G07	b5	2	1.482035174	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-G08	12132017	G08	b5	1	2.340765429	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-G09	12132017	G09	b5	1	0.60487938	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-G10	12132017	G10	b5	1	2.243605283	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-G11	12132017	G11	b5	1	1.509345422	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-G12	12132017	G12	b5	1	0.681516509	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-H01	12132017	H01	b5	1	0.662090217	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-H02	12132017	H02	b5	1	0.515765193	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-H03	12132017	H03	b5	1	2.67787862	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-H04	12132017	H04	b5	1	0.243798694	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-H05	12132017	H05	b5	1	1.299074315	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-H06	12132017	H06	b5	0	0.200116543	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-H07	12132017	H07	b5	1	0.936334012	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-H08	12132017	H08	b5	1	0.867695638	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-H09	12132017	H09	b5	2	1.614840887	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-H10	12132017	H10	b5	0	0.284328082	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-H11	12132017	H11	b5	1	1.808164493	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
12132017-H12	12132017	H12	b5	1	2.635444526	TRUE	NA18501	NA18912	NA19127	NA19143	0	0	50x dilution	4
