sample	experiment	well	batch	cell_number	concentration	tra1.60	individual.1	individual.2	individual.3	individual.4	fly	worm	ERCC	index
11142017-A01	11142017	A01	b4	0	1.259937977	TRUE	NA18516	NA19144	NA19152	NA19209	0	0	50x dilution	1
11142017-A02	11142017	A02	b4	1	0.996438223	TRUE	NA18516	NA19144	NA19152	NA19209	0	0	50x dilution	1
11142017-A03	11142017	A03	b4	1	0.235116772	TRUE	NA18516	NA19144	NA19152	NA19209	0	0	50x dilution	1
11142017-A04	11142017	A04	b4	1	1.789151561	TRUE	NA18516	NA19144	NA19152	NA19209	0	0	50x dilution	1
11142017-A05	11142017	A05	b4	1	1.950723899	TRUE	NA18516	NA19144	NA19152	NA19209	0	0	50x dilution	1
11142017-A06	11142017	A06	b4	1	0.503469373	TRUE	NA18516	NA19144	NA19152	NA19209	0	0	50x dilution	1
11142017-A07	11142017	A07	b4	1	1.581113706	TRUE	NA18516	NA19144	NA19152	NA19209	0	0	50x dilution	1
11142017-A08	11142017	A08	b4	1	0.407791479	TRUE	NA18516	NA19144	NA19152	NA19209	0	0	50x dilution	1
11142017-A09	11142017	A09	b4	1	0.266024004	TRUE	NA18516	NA19144	NA19152	NA19209	0	0	50x dilution	1
11142017-A10	11142017	A10	b4	1	1.475159943	TRUE	NA18516	NA19144	NA19152	NA19209	0	0	50x dilution	1
11142017-A11	11142017	A11	b4	1	1.584496722	TRUE	NA18516	NA19144	NA19152	NA19209	0	0	50x dilution	1
11142017-A12	11142017	A12	b4	1	1.064601892	TRUE	NA18516	NA19144	NA19152	NA19209	0	0	50x dilution	1
11142017-B01	11142017	B01	b4	1	1.118399892	TRUE	NA18516	NA19144	NA19152	NA19209	0	0	50x dilution	1
11142017-B02	11142017	B02	b4	1	0.3583063	TRUE	NA18516	NA19144	NA19152	NA19209	0	0	50x dilution	1
11142017-B03	11142017	B03	b4	1	1.346427073	TRUE	NA18516	NA19144	NA19152	NA19209	0	0	50x dilution	1
11142017-B04	11142017	B04	b4	1	1.285186413	TRUE	NA18516	NA19144	NA19152	NA19209	0	0	50x dilution	1
11142017-B05	11142017	B05	b4	1	1.877258953	TRUE	NA18516	NA19144	NA19152	NA19209	0	0	50x dilution	1
11142017-B06	11142017	B06	b4	2	0.384030238	TRUE	NA18516	NA19144	NA19152	NA19209	0	0	50x dilution	1
11142017-B07	11142017	B07	b4	1	1.378846728	TRUE	NA18516	NA19144	NA19152	NA19209	0	0	50x dilution	1
11142017-B08	11142017	B08	b4	1	0.627730039	TRUE	NA18516	NA19144	NA19152	NA19209	0	0	50x dilution	1
11142017-B09	11142017	B09	b4	1	1.44730661	TRUE	NA18516	NA19144	NA19152	NA19209	0	0	50x dilution	1
11142017-B10	11142017	B10	b4	1	0.255676469	TRUE	NA18516	NA19144	NA19152	NA19209	0	0	50x dilution	1
11142017-B11	11142017	B11	b4	1	1.754527803	TRUE	NA18516	NA19144	NA19152	NA19209	0	0	50x dilution	1
11142017-B12	11142017	B12	b4	1	1.594336854	TRUE	NA18516	NA19144	NA19152	NA19209	0	0	50x dilution	1
11142017-C01	11142017	C01	b4	1	0.456746396	TRUE	NA18516	NA19144	NA19152	NA19209	0	0	50x dilution	1
11142017-C02	11142017	C02	b4	1	1.903395176	TRUE	NA18516	NA19144	NA19152	NA19209	0	0	50x dilution	1
11142017-C03	11142017	C03	b4	1	1.889090166	TRUE	NA18516	NA19144	NA19152	NA19209	0	0	50x dilution	1
11142017-C04	11142017	C04	b4	1	2.442229875	TRUE	NA18516	NA19144	NA19152	NA19209	0	0	50x dilution	1
11142017-C05	11142017	C05	b4	1	0.548593729	TRUE	NA18516	NA19144	NA19152	NA19209	0	0	50x dilution	1
11142017-C06	11142017	C06	b4	1	1.383633143	TRUE	NA18516	NA19144	NA19152	NA19209	0	0	50x dilution	1
11142017-C07	11142017	C07	b4	1	0.528523976	TRUE	NA18516	NA19144	NA19152	NA19209	0	0	50x dilution	1
11142017-C08	11142017	C08	b4	1	0.648610581	TRUE	NA18516	NA19144	NA19152	NA19209	0	0	50x dilution	1
11142017-C09	11142017	C09	b4	1	1.511331223	TRUE	NA18516	NA19144	NA19152	NA19209	0	0	50x dilution	1
11142017-C10	11142017	C10	b4	1	0.379272544	TRUE	NA18516	NA19144	NA19152	NA19209	0	0	50x dilution	1
11142017-C11	11142017	C11	b4	1	1.455365233	TRUE	NA18516	NA19144	NA19152	NA19209	0	0	50x dilution	1
11142017-C12	11142017	C12	b4	1	1.179036126	TRUE	NA18516	NA19144	NA19152	NA19209	0	0	50x dilution	1
11142017-D01	11142017	D01	b4	1	0.471361351	TRUE	NA18516	NA19144	NA19152	NA19209	0	0	50x dilution	1
11142017-D02	11142017	D02	b4	1	1.616542664	TRUE	NA18516	NA19144	NA19152	NA19209	0	0	50x dilution	1
11142017-D03	11142017	D03	b4	2	1.238947466	TRUE	NA18516	NA19144	NA19152	NA19209	0	0	50x dilution	1
11142017-D04	11142017	D04	b4	1	0.885089067	TRUE	NA18516	NA19144	NA19152	NA19209	0	0	50x dilution	1
11142017-D05	11142017	D05	b4	0	0.261160184	TRUE	NA18516	NA19144	NA19152	NA19209	0	0	50x dilution	1
11142017-D06	11142017	D06	b4	1	0.740799015	TRUE	NA18516	NA19144	NA19152	NA19209	0	0	50x dilution	1
11142017-D07	11142017	D07	b4	1	1.77366382	TRUE	NA18516	NA19144	NA19152	NA19209	0	0	50x dilution	1
11142017-D08	11142017	D08	b4	1	1.907320823	TRUE	NA18516	NA19144	NA19152	NA19209	0	0	50x dilution	1
11142017-D09	11142017	D09	b4	1	1.231130351	TRUE	NA18516	NA19144	NA19152	NA19209	0	0	50x dilution	1
11142017-D10	11142017	D10	b4	1	0.648121493	TRUE	NA18516	NA19144	NA19152	NA19209	0	0	50x dilution	1
