sample	experiment	well	batch	cell_number	concentration	tra1.60	individual.1	individual.2	individual.3	individual.4	fly	worm	ERCC	index
04072017-A01	04072017	A01	b1	1	0.298434312	TRUE	NA18502	NA18856	NA19098	NA19092	50000	50	50x dilution	3
04072017-A02	04072017	A02	b1	1	1.001282286	TRUE	NA18502	NA18856	NA19098	NA19092	50000	50	50x dilution	3
04072017-A03	04072017	A03	b1	1	1.119313347	TRUE	NA18502	NA18856	NA19098	NA19092	50000	50	50x dilution	3
04072017-A04	04072017	A04	b1	1	0.959711906	TRUE	NA18502	NA18856	NA19098	NA19092	50000	50	50x dilution	3
04072017-A05	04072017	A05	b1	1	1.23534637	TRUE	NA18502	NA18856	NA19098	NA19092	50000	50	50x dilution	3
04072017-A06	04072017	A06	b1	1	1.218522866	TRUE	NA18502	NA18856	NA19098	NA19092	50000	50	50x dilution	3
04072017-A07	04072017	A07	b1	1	1.084728205	TRUE	NA18502	NA18856	NA19098	NA19092	50000	50	50x dilution	3
04072017-A08	04072017	A08	b1	1	1.055528305	TRUE	NA18502	NA18856	NA19098	NA19092	50000	50	50x dilution	3
04072017-A09	04072017	A09	b1	1	0.696746158	TRUE	NA18502	NA18856	NA19098	NA19092	50000	50	50x dilution	3
04072017-A10	04072017	A10	b1	1	1.175910828	TRUE	NA18502	NA18856	NA19098	NA19092	50000	50	50x dilution	3
04072017-A11	04072017	A11	b1	1	1.104939086	TRUE	NA18502	NA18856	NA19098	NA19092	50000	50	50x dilution	3
04072017-A12	04072017	A12	b1	1	0.989716294	TRUE	NA18502	NA18856	NA19098	NA19092	50000	50	50x dilution	3
04072017-B01	04072017	B01	b1	1	0.849280343	TRUE	NA18502	NA18856	NA19098	NA19092	50000	50	50x dilution	3
04072017-B02	04072017	B02	b1	1	1.100204152	TRUE	NA18502	NA18856	NA19098	NA19092	50000	50	50x dilution	3
04072017-B03	04072017	B03	b1	1	1.150269685	TRUE	NA18502	NA18856	NA19098	NA19092	50000	50	50x dilution	3
04072017-B04	04072017	B04	b1	1	1.146315442	TRUE	NA18502	NA18856	NA19098	NA19092	50000	50	50x dilution	3
04072017-B05	04072017	B05	b1	1	1.093095404	TRUE	NA18502	NA18856	NA19098	NA19092	50000	50	50x dilution	3
04072017-B06	04072017	B06	b1	1	1.10416566	TRUE	NA18502	NA18856	NA19098	NA19092	50000	50	50x dilution	3
04072017-B07	04072017	B07	b1	1	1.093409459	TRUE	NA18502	NA18856	NA19098	NA19092	50000	50	50x dilution	3
04072017-B08	04072017	B08	b1	1	1.219919808	TRUE	NA18502	NA18856	NA19098	NA19092	50000	50	50x dilution	3
04072017-B09	04072017	B09	b1	1	0.883325169	TRUE	NA18502	NA18856	NA19098	NA19092	50000	50	50x dilution	3
04072017-B10	04072017	B10	b1	1	0.889571154	TRUE	NA18502	NA18856	NA19098	NA19092	50000	50	50x dilution	3
04072017-B11	04072017	B11	b1	0	0.624605819	TRUE	NA18502	NA18856	NA19098	NA19092	50000	50	50x dilution	3
04072017-B12	04072017	B12	b1	1	1.312472233	TRUE	NA18502	NA18856	NA19098	NA19092	50000	50	50x dilution	3
04072017-C01	04072017	C01	b1	1	1.026136411	TRUE	NA18502	NA18856	NA19098	NA19092	50000	50	50x dilution	3
04072017-C02	04072017	C02	b1	1	0.011261446	TRUE	NA18502	NA18856	NA19098	NA19092	50000	50	50x dilution	3
04072017-C03	04072017	C03	b1	1	0.984889138	TRUE	NA18502	NA18856	NA19098	NA19092	50000	50	50x dilution	3
04072017-C04	04072017	C04	b1	1	1.039188183	TRUE	NA18502	NA18856	NA19098	NA19092	50000	50	50x dilution	3
04072017-C05	04072017	C05	b1	1	0.058093586	TRUE	NA18502	NA18856	NA19098	NA19092	50000	50	50x dilution	3
04072017-C06	04072017	C06	b1	1	1.1244932	TRUE	NA18502	NA18856	NA19098	NA19092	50000	50	50x dilution	3
04072017-C07	04072017	C07	b1	1	1.062407279	TRUE	NA18502	NA18856	NA19098	NA19092	50000	50	50x dilution	3
04072017-C08	04072017	C08	b1	0	1.115746004	TRUE	NA18502	NA18856	NA19098	NA19092	50000	50	50x dilution	3
04072017-C09	04072017	C09	b1	1	1.234967175	TRUE	NA18502	NA18856	NA19098	NA19092	50000	50	50x dilution	3
04072017-C10	04072017	C10	b1	1	1.003078505	TRUE	NA18502	NA18856	NA19098	NA19092	50000	50	50x dilution	3
04072017-C11	04072017	C11	b1	1	0.64923188	TRUE	NA18502	NA18856	NA19098	NA19092	50000	50	50x dilution	3
04072017-C12	04072017	C12	b1	1	1.060894259	TRUE	NA18502	NA18856	NA19098	NA19092	50000	50	50x dilution	3
04072017-D01	04072017	D01	b1	1	1.108450249	TRUE	NA18502	NA18856	NA19098	NA19092	50000	50	50x dilution	3
